Title,Discreption,price
Address:,Kahathuduwa-diyagama,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,Homagama,Land type:,Residential,Land size:,10.0 perches,"Rs 325,000 per perch"
Address:,"Wadduwa, UthuruThalpitiya",Land type:,"Commercial, Residential, Other",Land size:,83.0 perches,"Rs 35,000,000 total price"
Address:,DIYAGAMA,Land type:,Residential,Land size:,8.0 perches,"Rs 415,000 per perch"
Address:,homagama,Land type:,"Commercial, Residential, Other",Land size:,8.0 perches,"Rs 430,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 1,850,000 total price"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 185,000 per perch"
Address:,පිලියන්දල කහතුඩුව,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,Piliyandala Kahathuduwa,Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,"Kiriwattuduwa,yakahaluwa,near to Jayathilaka vidyalaya",Land type:,Residential,Land size:,10.0 perches,"Rs 350,000 per perch"
Address:,"Diyagama, kiriwaththuduwa",Land type:,"Commercial, Residential",Land size:,15.8 perches,"Rs 695,000 per perch"
Address:,Moragahahena,Land type:,Residential,Land size:,12.0 perches,"Rs 700,000 per perch"
Land type:,"Commercial, Residential",Land size:,11.3 perches,"Rs 425,000 per perch"
Address:,DIYAGAMA,Land type:,Residential,Land size:,9.0 perches,"Rs 425,000 per perch"
Address:,"No: 185,Hiripitiya,pannipitiya.",Land type:,Residential,Land size:,15.0 perches,"Rs 1,000,000 per perch"
Address:,homagama,Land type:,"Commercial, Residential, Other",Land size:,8.0 perches,"Rs 400,000 per perch"
Address:,Homagama town near court,Land type:,Residential,Land size:,13.0 perches,"Rs 750,000 per perch"
Address:,"සිටිඔෆ් ලයිෆ් ,කහතුඩුව",Land type:,Residential,Land size:,12.2 perches,"Rs 400,000 per perch"
Address:,"New City, Jalathara, Ranala",Land type:,"Residential, Other",Land size:,9.5 perches,"Rs 4,000,000 total price"
Address:,"Puwakwatte Road, Meegoda, Homagama.",Land type:,Agricultural,Land size:,28.0 perches,"Rs 100,000 per perch"
Land type:,Residential,Land size:,30.0 perches,"Rs 375,000 per perch"
Address:,"හෝමාගම,දියගම",Land type:,Residential,Land size:,7.5 perches,"Rs 275,000 per perch"
Address:,"Athurugiriya, Ranala",Land type:,"Commercial, Residential, Other",Land size:,9.0 perches,"Rs 420,000 per perch"
Address:,"නවගමුව, රණාල",Land type:,"Commercial, Residential, Other",Land size:,8.0 perches,"Rs 450,000 per perch"
Address:,"Abagas handiya,Homagama",Land type:,Residential,Land size:,7.0 perches,"Rs 345,000 per perch"
Land type:,Residential,Land size:,13.24 perches,"Rs 4,634,000 total price"
Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Land type:,Residential,Land size:,13.24 perches,"Rs 375,000 per perch"
Address:,"daham Mawatha, MEGODA",Land type:,Residential,Land size:,30.0 perches,"Rs 400,000 per perch"
Address:,Pitipana-Kuruduwatta,Land type:,"Commercial, Residential, Other",Land size:,10.75 perches,"Rs 425,000 per perch"
Address:,Homagama-Wakandawatta,Land type:,"Commercial, Residential, Other",Land size:,14.9 perches,"Rs 680,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 1,850,000 total price"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 185,000 per perch"
Address:,පිලියන්දල කහතුඩුව,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,Piliyandala Kahathuduwa,Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Address:,කහතුඩුව හොදම තැන,Land type:,Residential,Land size:,10.0 perches,"Rs 1,800,000 total price"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 185,000 per perch"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 185,000 per perch"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,homagama,Land type:,"Commercial, Residential, Other",Land size:,8.0 perches,"Rs 400,000 per perch"
Address:,kahathuduva,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,Godagama,Land type:,Residential,Land size:,12.0 perches,"Rs 480,000 per perch"
Land type:,Residential,Land size:,6.0 perches,"Rs 2,390,000 total price"
Address:,"Thalagala , Homagama",Land type:,Residential,Land size:,56.0 perches,"Rs 300,000 per perch"
Address:,"Court Road, Homagama",Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 1,300,000 per perch"
Address:,2nd Block to Hospital Road,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 800,000 per perch"
Address:,Homagama,Land type:,"Commercial, Residential",Land size:,30.0 perches,"Rs 500,000 per perch"
Address:,parakum mawatha habarakada,Land type:,"Residential, Other",Land size:,8.0 perches,"Rs 380,000 per perch"
Address:,සුන්දර වෙල් යායකට මුහුණ ලා,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 1,800,000 total price"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Land type:,Residential,Land size:,6.0 perches,"Rs 3,490,000 total price"
Address:,"280/128, මහරගම, හොරණ මාර්ගයේ. විජයවර්ධන මහා විද්‍යාලයට යාබදව.",Land type:,Residential,Land size:,11.0 perches,"Rs 550,000 per perch"
Address:,"Habarakada, Homagama,",Land type:,"Agricultural, Commercial, Residential, Other",Land size:,10.8 perches,"Rs 575,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 185,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,පිලියන්දල කහතුඩුව,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,Piliyandala Kahathuduwa,Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 1,800,000 total price"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Land type:,Residential,Land size:,10.6 perches,"Rs 3,000,000 total price"
