Title,Discreption,price
Address:,Pothuarawa Road - Battaramulla,Land type:,Residential,Land size:,100.0 perches,"Rs 1,250,000 per perch"
Address:,Battaramulla pipe Rd Kurulu Uyana,Land type:,Residential,Land size:,12.0 perches,"Rs 2,000,000 per perch"
Address:,Battaramulla pipe Rd Manik Agarawatta,Land type:,Residential,Land size:,40.0 perches,"Rs 1,250,000 per perch"
Address:,Thalangama - Akuregoda Lake Road,Land type:,Residential,Land size:,19.0 perches,"Rs 1,650,000 per perch"
Land type:,Residential,Land size:,8.0 perches,"Rs 1,700,000 per perch"
Land type:,Residential,Land size:,17.0 perches,"Rs 18,500,000 total price"
Address:,"Dutugemunu Mw, 8th Mile post.",Land type:,Residential,Land size:,6.0 perches,"Rs 2,000,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,95.0 perches,"Rs 1,800,000 per perch"
Address:,බත්තරමුල්ල සුබුදිපුර,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,7.0 perches,"Rs 21,000,000 total price"
Address:,"Dhammodaya Mawatha, Battaramulla",Land type:,"Commercial, Residential",Land size:,45.8 perches,"Rs 2,800,000 per perch"
Address:,Udumulla Road,Land type:,Residential,Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,Bogahahena rd,Land type:,Residential,Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,Akuregoda rd pelawattha,Land type:,Residential,Land size:,8.8 perches,"Rs 15,500,000 total price"
Address:,Battaramulla Junction,Land type:,"Commercial, Residential",Land size:,8.0 perches,"Rs 3,100,000 per perch"
Address:,Perera Mawatha Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,19.0 perches,"Rs 2,600,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,6.55 perches,"Rs 12,535,000 total price"
Address:,Rajamalwatta,Land type:,"Commercial, Residential",Land size:,26.0 perches,"Rs 4,000,000 per perch"
Address:,"Perera Mawatha, Pelawatta",Land type:,"Commercial, Residential",Land size:,19.8 perches,"Rs 2,800,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,20.0 perches,"Rs 70,000,000 total price"
Land type:,"Commercial, Residential",Land size:,24.25 perches,"Rs 4,300,000 per perch"
Address:,Palawatta,Land type:,Residential,Land size:,16.5 perches,"Rs 3,300,000 per perch"
Address:,"Battaramulla ,Palawatta",Land type:,Residential,Land size:,11.3 perches,"Rs 4,900,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,20.0 perches,"Rs 2,400,000 per perch"
Address:,Thalahena,Land type:,Residential,Land size:,9.0 perches,"Rs 19,800,000 total price"
Address:,Thalahena,Land type:,Residential,Land size:,32.4 perches,"Rs 71,280,000 total price"
Address:,"Pahalawela road, Pelawatta Battaramulla",Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 3,800,000 per perch"
Address:,Pipe Road,Land type:,Residential,Land size:,6.77 perches,"Rs 1,800,000 per perch"
Address:,600 Meter to Pelawatta Junction,Land type:,"Commercial, Residential",Land size:,9.0 perches,"Rs 2,500,000 per perch"
Address:,Rajamalwatta mawatha,Land type:,"Commercial, Residential",Land size:,25.5 perches,"Rs 5,500,000 per perch"
Address:,Koswatta Road,Land type:,"Commercial, Residential",Land size:,17.8 perches,"Rs 89,000,000 total price"
Address:,"Off Robert Gunawrdhana Mawatha, Battaramulla",Land type:,"Residential, Other",Land size:,36.0 perches,"Rs 3,000,000 per perch"
Land type:,Residential,Land size:,14.0 perches,"Rs 14,000,000 total price"
Address:,Battaramulla,Land type:,"Commercial, Residential",Land size:,37.2 perches,"Rs 7,000,000 per perch"
Address:,"Palawatta ,Battaramulla",Land type:,Residential,Land size:,16.5 perches,"Rs 3,600,000 per perch"
Address:,"Facing Kaduwela Main Road, ( Near to Thalangama Bus Depot )",Land type:,"Commercial, Residential",Land size:,18.0 perches,"Rs 6,500,000 per perch"
Address:,BATTARAMULLA CLOSE TO TOWN,Land type:,Residential,Land size:,44.0 perches,"Rs 3,000,000 per perch"
Address:,"Kumaragewatta Road, Pelawatta",Land type:,"Commercial, Residential",Land size:,6.7 perches,"Rs 3,500,000 per perch"
Address:,Thalahene Koswatta,Land type:,"Commercial, Residential",Land size:,8.0 perches,"Rs 2,000,000 per perch"
Address:,"Facing Main Road, Pelawatta",Land type:,Commercial,Land size:,4.0 perches,"Rs 7,500,000 per perch"
Address:,"Kandewatta Road, Pelawatta",Land type:,"Commercial, Residential",Land size:,14.5 perches,"Rs 2,300,000 per perch"
Address:,Koswatta,Land type:,"Commercial, Other",Land size:,13.45 perches,"Rs 4,900,000 per perch"
Address:,"Shanthi Lane, Battaramulla",Land type:,Residential,Land size:,11.6 perches,"Rs 2,000,000 per perch"
Address:,lake road  Akuregoda Pelawattha,Land type:,Residential,Land size:,10.0 perches,"Rs 24,000,000 total price"
Address:,"Off Lake Road, Akuregoda-Battaramulla",Land type:,Residential,Land size:,20.0 perches,"Rs 1,800,000 per perch"
Address:,"Pahalawela Road, Pelawatta",Land type:,Residential,Land size:,7.0 perches,"Rs 3,800,000 per perch"
Land type:,"Commercial, Residential, Other",Land size:,6.0 perches,"Rs 8,500,000 total price"
Address:,Near Talangama Lake Lake Road Pelawatha Battramulla,Land type:,"Commercial, Residential, Other",Land size:,56.0 perches,"Rs 2,000,000 per perch"
Address:,Near Talangama Lake Lake Road Pelawatha Battramulla,Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,Pelawattha Battramulla,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 2,000,000 per perch"
Address:,Facing Pahalawela Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 3,800,000 per perch"
Address:,Sama Mawatha Akuregoda Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,18.0 perches,"Rs 1,950,000 per perch"
Address:,Near Talangama Lake Lake Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 2,000,000 per perch"
Address:,RAJAMALWATTHA,Land type:,Residential,Land size:,22.0 perches,"Rs 2,765,000 per perch"
Address:,"Battaramulla, Pelawatte",Land type:,Residential,Land size:,12.0 perches,"Rs 18,360,000 total price"
Address:,"Malabe , off chandrika kumarathunga mawatha, Halbarawa",Land type:,Residential,Land size:,10.0 perches,"Rs 1,500,000 per perch"
Address:,Sama mawatha  Akuregoda rd pelawattha,Land type:,Residential,Land size:,12.5 perches,"Rs 18,750,000 total price"
Address:,"UdumullaRoad, Battaramulla",Land type:,Residential,Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,"Battaramulla, Thalawatugoda",Land type:,Residential,Land size:,20.0 perches,"Rs 1,800,000 per perch"
Address:,"weeravikum mawatha ,Pelawattha",Land type:,Residential,Land size:,35.6 perches,"Rs 1,700,000 per perch"
Address:,"4Lane , Lake road Pelawattha",Land type:,Residential,Land size:,8.0 perches,"Rs 16,000,000 total price"
Address:,"101/4, Katuwana Road, Homagama",Land type:,Residential,Land size:,7.8 perches,"Rs 2,500,000 per perch"
Address:,Battaramulla pelawatta PAHALAWELA RD,Land type:,Residential,Land size:,7.0 perches,"Rs 3,800,000 per perch"
Address:,Battaramulla pelawatta PAHALAWELA RD,Land type:,Residential,Land size:,8.0 perches,"Rs 2,600,000 per perch"
Address:,"Lake Road ,Akuregoda",Land type:,Residential,Land size:,10.0 perches,"Rs 2,300,000 per perch"
Address:,Robert Gunawardana Mawatha - Battramulla,Land type:,Residential,Land size:,10.0 perches,"Rs 1,400,000 per perch"
Address:,Dewala Road Off Robert Gunawardena Mawatha,Land type:,"Residential, Other",Land size:,10.0 perches,"Rs 2,000,000 per perch"
Address:,"pelawatta akuregoda, malabe road",Land type:,Residential,Land size:,12.5 perches,"Rs 1,600,000 per perch"
Address:,Battaramulla - Koswatta.,Land type:,"Commercial, Residential, Other",Land size:,320.0 perches,"Rs 3,500,000 per perch"
Address:,"Udumulla Road, Battaramulla ",Land type:,"Residential, Other",Land size:,20.0 perches,"Rs 2,700,000 per perch"
Address:,PELAWATHTHA,Land type:,Residential,Land size:,9.0 perches,"Rs 2,700,000 per perch"
Land type:,Residential,Land size:,9.25 perches,"Rs 1,325,000 per perch"
Address:,baththaramulla pelawaththa rd,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 2,600,000 per perch"
Address:,Facing Pahalawela Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 3,800,000 per perch"
Land type:,Residential,Land size:,36.0 perches,"Rs 1,850,000 per perch"
Address:,"Welsiri Uyana, Batalawatta Road, Thalahena",Land type:,Residential,Land size:,19.4 perches,"Rs 1,600,000 per perch"
Address:,THALANGAMA LAKE RD,Land type:,Residential,Land size:,19.8 perches,"Rs 1,600,000 per perch"
Address:,Kumarage Watha Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,30.0 perches,"Rs 4,000,000 per perch"
Land type:,Residential,Land size:,10.0 perches,"Rs 1,700,000 per perch"
Land type:,Residential,Land size:,13.0 perches,"Rs 1,500,000 per perch"
Land type:,Residential,Land size:,6.0 perches,"Rs 3,500,000 per perch"
Address:,BATHTHARAMULLA PELAWATHTHA,Land type:,Residential,Land size:,15.5 perches,"Rs 2,500,000 per perch"
Address:,BATHTHARAMULLA THALAHENA,Land type:,Residential,Land size:,150.0 perches,"Rs 450,000 per perch"
Address:,Udumulla Road Battramulla,Land type:,"Commercial, Residential",Land size:,46.5 perches,"Rs 2,200,000 per perch"
Address:,RAJAGIRIYA,Land type:,Residential,Land size:,21.7 perches,"Rs 80,000,000 total price"
Address:,"Kubukgahaduwa Road, New Parliament Road",Land type:,"Commercial, Residential",Land size:,11.2 perches,"Rs 6,500,000 per perch"
Address:,Pelawatta,Land type:,Residential,Land size:,11.0 perches,"Rs 3,000,000 per perch"
Address:,"Boghahena Road, Battaramulla",Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 3,000,000 per perch"
Address:,Battramulla,Land type:,Residential,Land size:,39.5 perches,"Rs 1,400,000 per perch"
Address:,Kumarage Watha Road Pelawatha,Land type:,"Commercial, Residential",Land size:,46.0 perches,"Rs 4,100,000 per perch"
Address:,Kumarage Watha Road pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,46.0 perches,"Rs 4,100,000 per perch"
Address:,"32 Lane, Palawatta, Battaramulla",Land type:,Residential,Land size:,6.0 perches,"Rs 1,650,000 per perch"
Land type:,Residential,Land size:,35.7 perches,"Rs 3,300,000 per perch"
Address:,"Akuregoda ,Sama MW",Land type:,"Commercial, Residential",Land size:,9.48 perches,"Rs 1,575,000 per perch"
Address:,"Battaramulla ,Palawatta",Land type:,Residential,Land size:,11.3 perches,"Rs 5,650,000 per perch"
Address:,400 Meter to Battaramulla Junction,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 4,050,000 per perch"
Address:,"Dhammodaya Mawatha, Battaramulla",Land type:,"Commercial, Residential",Land size:,45.0 perches,"Rs 2,800,000 per perch"
Address:,"Wickramasinghapura, Bataramulla",Land type:,Residential,Land size:,20.0 perches,"Rs 1,800,000 per perch"
Address:,Near Talangama Lake Lake Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,9.0 perches,"Rs 2,000,000 per perch"
Address:,"Kaduwala Road, Koswatta, Battaramulla",Land type:,"Commercial, Residential",Land size:,79.0 perches,"Rs 5,000,000 per perch"
Address:,බත්තරමුල්ල සුබුදිපුර රම්‍යා මාවත,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,17.0 perches,"Rs 2,500,000 per perch"
Address:,"Pelawatta, Battaramulla",Land type:,Residential,Land size:,10.7 perches,"Rs 32,100,000 total price"
