Title,Discreption,price
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,"Pepiliyana Mawatha, Nugegoda",Land type:,Residential,Land size:,8.5 perches,"Rs 2,700,000 per perch"
Address:,Mirihana,Land type:,Residential,Land size:,9.0 perches,"Rs 2,500,000 per perch"
Address:,Embuldeniya Junction,Land type:,Residential,Land size:,10.0 perches,"Rs 2,000,000 per perch"
Address:,Facing High Level Road Gamsaba Junction Nugegoda,Land type:,"Commercial, Residential",Land size:,82.0 perches,"Rs 5,500,000 per perch"
Address:,10 Feet Road 1st Lane Pagoda Road Nugegoda ...,Land type:,"Commercial, Residential",Land size:,8.6 perches,"Rs 2,500,000 per perch"
Address:,Facing Stanly Tilakarathne Mawatha Nugegoda ,Land type:,"Commercial, Other",Land size:,21.5 perches,"Rs 6,000,000 per perch"
Address:,12 Feet Road Kasagaswatha Road Udhamulla,Land type:,"Commercial, Residential, Other",Land size:,16.0 perches,"Rs 2,500,000 per perch"
Address:,Nugegoda Pagoda Rd 8th Lane,Land type:,Residential,Land size:,23.2 perches,"Rs 2,800,000 per perch"
Address:,"100/25,Cemetery road(SOUTH), Thalapathpitiya",Land type:,Residential,Land size:,9.95 perches,"Rs 2,000,000 per perch"
Address:,"Embuldeniya first lane , Embuldeniya",Land type:,Residential,Land size:,15.0 perches,"Rs 2,500,000 per perch"
Address:,"Gallage Mw, Mirihana, Nugegoda",Land type:,Residential,Land size:,8.0 perches,"Rs 2,500,000 per perch"
Address:,Nugegoda pepiliyana,Land type:,Residential,Land size:,13.4 perches,"Rs 1,900,000 per perch"
Address:,"Kohuwala, Nugegoda",Land type:,"Commercial, Residential",Land size:,11.0 perches,"Rs 3,600,000 per perch"
Address:,"Kohuwala, Nugegoda",Land type:,"Commercial, Residential",Land size:,23.0 perches,"Rs 3,600,000 per perch"
Address:,"Kohuwala, Nugegoda",Land type:,"Commercial, Residential",Land size:,12.0 perches,"Rs 3,600,000 per perch"
Address:,Nugegoda,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 2,200,000 per perch"
Address:,Nugegoda Kohuwala near Keels,Land type:,Residential,Land size:,10.0 perches,"Rs 2,400,000 per perch"
Address:,නුගේගොඩ සමුද්‍රදේවි මාවත,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,5.0 perches,"Rs 15,000,000 per perch"
Address:,nugegoda,Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 5,600,000 per perch"
Address:, Nugegoda Pelawatta R d,Land type:,"Residential, Other",Land size:,11.0 perches,"Rs 4,650,000 per perch"
Address:,Nugegoda pagoda Rd 1st lane,Land type:,Residential,Land size:,6.6 perches,"Rs 3,000,000 per perch"
Address:,Nugegoda Pagoda Rd 1st lane,Land type:,Residential,Land size:,37.4 perches,"Rs 3,500,000 per perch"
Address:,"Facing Papiliyana Road, Gansaba Junction",Land type:,"Commercial, Residential",Land size:,20.5 perches,"Rs 4,000,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,"No 303/1, Kotte Road, Nugegoda",Land type:,"Commercial, Residential, Other",Land size:,6.0 perches,"Rs 6,100,000 per perch"
Address:,Ambuldeniya,Land type:,Residential,Land size:,20.0 perches,"Rs 1,100,000 per perch"
Address:,"Nugegoda, De, S, Jayasingha Mw",Land type:,"Commercial, Residential, Other",Land size:,11.0 perches,"Rs 63,000,000 total price"
Address:,"Salawa Road, Embuldeniya",Land type:,Residential,Land size:,10.0 perches,"Rs 1,600,000 per perch"
Land type:,Residential,Land size:,6.25 perches,"Rs 4,300,000 per perch"
Address:,Raymond road Nugegoda,Land type:,Residential,Land size:,15.0 perches,"Rs 3,900,000 per perch"
Address:,Nugegoda,Land type:,Residential,Land size:,6.0 perches,"Rs 2,200,000 per perch"
Address:,Nugegoda Anderson Rd,Land type:,Residential,Land size:,17.0 perches,"Rs 3,500,000 total price"
Address:,12 Road Facing Kasagahawatha Road Udhamulla Ebuldeneya Nugegoda,Land type:,"Commercial, Residential",Land size:,16.0 perches,"Rs 2,500,000 per perch"
Address:,Railway Avenue Nugegoda,Land type:,"Commercial, Residential",Land size:,44.0 perches,"Rs 3,500,000 per perch"
Address:,"Meegahawatta Road, Delkanda",Land type:,Residential,Land size:,17.0 perches,"Rs 2,400,000 per perch"
Address:,"Mahawatta Road, Embuldeniya",Land type:,Residential,Land size:,10.0 perches,"Rs 2,000,000 per perch"
Address:,"Samagi Mawatha, Udahamulla",Land type:,"Commercial, Residential",Land size:,19.5 perches,"Rs 1,700,000 per perch"
Address:,"Facing Pagoda Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,11.75 perches,"Rs 5,500,000 per perch"
Address:,Remond Road Nugegoda,Land type:,"Commercial, Residential",Land size:,16.0 perches,"Rs 3,600,000 per perch"
Address:,Nugegoda,Land type:,Residential,Land size:,8.0 perches,"Rs 3,500,000 per perch"
Address:,Delkanda,Land type:,Residential,Land size:,14.7 perches,"Rs 41,160,000 total price"
Address:,Galwala rd Mirihana,Land type:,Residential,Land size:,8.0 perches,"Rs 2,475,000 per perch"
Address:,"Thalapathpitiya Road, Embuldeniya",Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 2,500,000 per perch"
Address:,Facing Gansaba Junction - Papiliyana Road Gasaba Junction Nugegoda,Land type:,"Commercial, Residential",Land size:,20.5 perches,"Rs 4,000,000 per perch"
Address:,Jambugasmulla Road,Land type:,Residential,Land size:,6.0 perches,"Rs 25,200,000 total price"
Address:,Jambugasmulla Road,Land type:,Residential,Land size:,13.0 perches,"Rs 50,700,000 total price"
Address:,"Facing Pagoda Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,45.0 perches,"Rs 6,000,000 per perch"
Address:,Tissa Mawatha Melder Place Nugegoda,Land type:,"Commercial, Residential",Land size:,14.2 perches,"Rs 2,400,000 per perch"
Address:,Raburwattha road,Land type:,Residential,Land size:,10.0 perches,"Rs 18,000,000 total price"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,Jayamangalarama road off Dewala Road,Land type:,"Residential, Other",Land size:,10.0 perches,"Rs 3,200,000 per perch"
Address:,Old Kottawa Road,Land type:,"Commercial, Residential, Other",Land size:,21.85 perches,"Rs 5,200,000 per perch"
Address:,ABULDENIYA,Land type:,Residential,Land size:,17.4 perches,"Rs 33,000,000 total price"
Address:,Nugegoda,Land type:,Residential,Land size:,18.5 perches,"Rs 74,000,000 total price"
Address:,"Raymond Road, Nugegoda",Land type:,Residential,Land size:,6.5 perches,"Rs 24,000,000 total price"
Address:,Nugegoda vijarama junction,Land type:,Residential,Land size:,10.0 perches,"Rs 3,000,000 per perch"
Address:,Nugegoda Kattiya junction,Land type:,Residential,Land size:,11.5 perches,"Rs 3,000,000 per perch"
Address:,Tissa Mawatha Melder Place Nugegoda,Land type:,"Commercial, Residential",Land size:,14.2 perches,"Rs 2,400,000 per perch"
Address:,Nugegoda,Land type:,Residential,Land size:,10.0 perches,"Rs 2,100,000 per perch"
Address:,Nugegoda jubilee Post,Land type:,Residential,Land size:,17.75 perches,"Rs 2,500,000 per perch"
Address:,Nugegoda pepiliyana Araliya Garden,Land type:,Residential,Land size:,11.5 perches,"Rs 2,600,000 per perch"
Address:,"Pelawatta Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,13.0 perches,"Rs 4,500,000 per perch"
Address:,Papiliyana,Land type:,"Commercial, Residential",Land size:,21.0 perches,"Rs 4,000,000 per perch"
Address:,Aluth Ambalama Kosgama Awisawella,Land type:,Residential,Land size:,12.0 perches,"Rs 110,000 per perch"
Address:,10 Feet Road 1st Lane Pagoda Road Nugegoda ...,Land type:,"Commercial, Residential",Land size:,8.6 perches,"Rs 2,500,000 per perch"
Address:,Ruhunupura Road,Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 2,000,000 per perch"
Address:,50 METERS TO PVT ROAD / EKWATHA ROAD JUBBLI POST NUGEGODA,Land type:,"Commercial, Residential",Land size:,26.85 perches,"Rs 2,175,000 per perch"
Address:,Nugegoda Ambuldeniya,Land type:,Residential,Land size:,25.0 perches,"Rs 2,300,000 per perch"
Address:,Facing High Level Road Gamsaba Junction Nugegoda,Land type:,"Commercial, Residential",Land size:,82.0 perches,"Rs 5,500,000 per perch"
Address:,Facing Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,45.0 perches,"Rs 6,000,000 per perch"
Address:,Sramadana Road Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,32.0 perches,"Rs 135,000,000 total price"
Address:,Delkanda,Land type:,"Commercial, Residential",Land size:,8.0 perches,"Rs 3,000,000 per perch"
Address:,Jambugasmulla,Land type:,Residential,Land size:,18.75 perches,"Rs 3,000,000 per perch"
